index,voxel_count,volume,aspect_ratio,sphericity
72639,75,636.3308217,10.28952077,0.692925747
72640,75,636.3308217,6.354128996,0.675345511
72641,75,636.3308217,5.047020694,0.71109279
72642,76,644.8152326,7.675152418,0.657567869
72643,75,636.3308217,10.590543,0.619143696
72644,75,636.3308217,4.864848085,0.685197068
72645,75,636.3308217,7.059425041,0.684597114
72646,75,636.3308217,10.74419691,0.660253267
72647,75,636.3308217,5.595002427,0.610065832
72648,75,636.3308217,6.85951352,0.660344516
72649,75,636.3308217,6.144679182,0.698690043
72650,75,636.3308217,3.031812867,0.593102848
72651,75,636.3308217,9.327313324,0.663395536
72652,75,636.3308217,9.930490043,0.725403172
72653,75,636.3308217,4.789334806,0.651925343
72654,75,636.3308217,1.938356783,0.579382327
72655,75,636.3308217,7.393311804,0.716155403
72656,75,636.3308217,9.424690865,0.664985625
72657,75,636.3308217,8.507641346,0.651209592
72658,75,636.3308217,17.44487993,0.667157314
72659,75,636.3308217,7.626319361,0.595497008
72660,75,636.3308217,4.488555617,0.672252148
72661,75,636.3308217,2.106555233,0.64017247
72662,75,636.3308217,9.014853373,0.633052531
72663,126,1069.03578,8.161719456,0.693111484
72664,75,636.3308217,3.546734808,0.637529286
72665,75,636.3308217,6.882313041,0.641935622
72666,75,636.3308217,8.270366507,0.720541301
72667,75,636.3308217,8.48925535,0.64141379
72668,75,636.3308217,18.42274343,0.516278286
72669,95,806.0190408,2.630575812,0.694592887
72670,75,636.3308217,6.199030966,0.652860652
72671,85,721.1749312,5.03726095,0.654657145
72672,75,636.3308217,2.3027456,0.576404067
72673,75,636.3308217,14.91350587,0.644871715
72674,75,636.3308217,5.431799511,0.602298756
72675,75,636.3308217,7.857327985,0.683411212
72676,75,636.3308217,19.97284708,0.676046242
72677,75,636.3308217,6.920487823,0.678494236
72678,75,636.3308217,12.02529585,0.63449565
72679,75,636.3308217,4.071451251,0.629950492
72680,75,636.3308217,5.861938864,0.63153248
72681,75,636.3308217,4.999049252,0.708929918
72682,75,636.3308217,3.257718915,0.567436733
72683,75,636.3308217,10.63896386,0.58806607
72684,75,636.3308217,1.958124749,0.67375833
72685,75,636.3308217,6.826275415,0.695323434
72686,75,636.3308217,12.5822818,0.627454956
72687,75,636.3308217,10.09847782,0.727532469
72688,75,636.3308217,7.191655156,0.698570867
72689,75,636.3308217,7.859325528,0.672756968
72690,75,636.3308217,10.68329566,0.670757917
72691,75,636.3308217,12.96887556,0.662067764
72692,75,636.3308217,10.48568517,0.679797423
72693,75,636.3308217,3.994151593,0.618138015
72694,75,636.3308217,13.50326549,0.649498186
72695,75,636.3308217,7.290836728,0.675939977
72696,75,636.3308217,4.117954282,0.644847539
72697,75,636.3308217,8.514390714,0.655208213
72698,75,636.3308217,4.551456303,0.597478592
72699,75,636.3308217,7.035027226,0.645549365
72700,75,636.3308217,2.576937556,0.593573584
72701,75,636.3308217,7.311042279,0.689398743
72702,103,873.8943284,4.975204548,0.756793805
72703,75,636.3308217,10.54259724,0.66610839
72704,75,636.3308217,14.44068918,0.690068046
72705,76,644.8152326,2.951482354,0.617135756
72706,76,644.8152326,8.725096194,0.704263279
72707,76,644.8152326,7.064788897,0.650918246
72708,76,644.8152326,4.946991707,0.643770658
72709,76,644.8152326,6.049743442,0.649131079
72710,76,644.8152326,5.93196858,0.602664739
72711,76,644.8152326,7.536652304,0.569557204
72712,90,763.596986,6.764688527,0.589443564
72713,76,644.8152326,5.251648701,0.711236869
72714,76,644.8152326,5.39051055,0.662877804
72715,76,644.8152326,5.381488379,0.605047543
72716,80,678.7528765,13.05998473,0.674133152
72717,91,772.081397,9.149128403,0.713226141
72718,76,644.8152326,13.92484318,0.598062151
72719,76,644.8152326,3.390132556,0.647097824
72720,76,644.8152326,9.643546116,0.671220889
72721,76,644.8152326,12.51985466,0.628781346
72722,76,644.8152326,3.790197394,0.631490466
72723,76,644.8152326,5.764043615,0.684792893
72724,100,848.4410956,6.100854695,0.712488744
72725,77,653.2996436,18.02939727,0.654220578
72726,109,924.8007942,13.37570975,0.672015723
72727,76,644.8152326,5.474808462,0.657906912
72728,76,644.8152326,7.223903186,0.642850127
72729,76,644.8152326,18.12292091,0.604714419
72730,76,644.8152326,4.81203738,0.645557207
72731,91,772.081397,4.525441781,0.632958555
72732,76,644.8152326,8.735360118,0.649446892
72733,76,644.8152326,4.40754497,0.645010133
72734,76,644.8152326,5.258520349,0.633690364
72735,76,644.8152326,6.107172419,0.633847755
72736,76,644.8152326,6.922527455,0.691054031
72737,76,644.8152326,11.47143988,0.65973778
72738,76,644.8152326,5.25730875,0.605229019
72739,76,644.8152326,10.04859871,0.623799772
72740,76,644.8152326,7.360619221,0.672646638
72741,76,644.8152326,12.49634411,0.683735239
72742,76,644.8152326,11.56498424,0.595280276
72743,76,644.8152326,11.34135219,0.670354871
72744,76,644.8152326,10.4070803,0.690740456
72745,76,644.8152326,10.99453453,0.611150224
72746,76,644.8152326,11.28695425,0.693767015
72747,76,644.8152326,5.583097551,0.747278947
72748,76,644.8152326,7.047107445,0.628603689
72749,232,1968.383342,1.932155358,0.786729254
72750,76,644.8152326,5.600641016,0.687277151
72751,86,729.6593422,4.410284667,0.645007767
72752,76,644.8152326,7.655318626,0.661110076
72753,76,644.8152326,12.29638916,0.568430365
72754,89,755.1125751,5.632704667,0.725729456
72755,76,644.8152326,3.356507963,0.611008204
72756,76,644.8152326,8.069092207,0.63610144
72757,76,644.8152326,2.953981517,0.615625133
72758,76,644.8152326,2.247526452,0.667975804
72759,76,644.8152326,9.4046476,0.673549961
72760,76,644.8152326,12.28556146,0.716416377
72761,76,644.8152326,7.228181666,0.708692463
72762,76,644.8152326,4.921595861,0.637531617
72763,76,644.8152326,1.886275308,0.62644343
72764,76,644.8152326,7.554280278,0.682321163
72765,76,644.8152326,3.406042557,0.672943997
72766,76,644.8152326,12.50337797,0.656140752
72767,76,644.8152326,11.34147087,0.645283554
72768,76,644.8152326,4.775861226,0.592346179
72769,76,644.8152326,13.00203569,0.690685472
72770,76,644.8152326,6.648847457,0.641130616
72771,76,644.8152326,6.329609863,0.642478846
72772,76,644.8152326,9.153975826,0.715724964
72773,76,644.8152326,3.234970347,0.676232381
72774,76,644.8152326,9.045406694,0.657468217
72775,76,644.8152326,10.10952092,0.689801435
72776,111,941.7696161,4.566856784,0.706705184
72777,77,653.2996436,3.807969277,0.594555697
72778,76,644.8152326,3.669520867,0.644248655
72779,76,644.8152326,5.083562353,0.5790134
72780,76,644.8152326,12.60519091,0.671480611
72781,76,644.8152326,9.559737557,0.679435994
72782,76,644.8152326,11.793947,0.658206357
72783,76,644.8152326,8.99654661,0.654586456
72784,76,644.8152326,15.36350821,0.686765813
72785,76,644.8152326,12.46661864,0.703349868
72786,76,644.8152326,27.59929964,0.682890391
72787,76,644.8152326,5.124990732,0.631044975
72788,76,644.8152326,5.490456132,0.632106923
72789,76,644.8152326,2.918598847,0.626099889
72790,76,644.8152326,9.572508278,0.627417336
72791,76,644.8152326,7.367612986,0.736245911
72792,76,644.8152326,3.901633662,0.586139935
72793,76,644.8152326,6.745258454,0.667883255
72794,76,644.8152326,2.856532944,0.597119647
72795,76,644.8152326,5.711667741,0.689488995
72796,86,729.6593422,4.488158924,0.630809184
72797,76,644.8152326,12.84455067,0.652381566
72798,76,644.8152326,6.251163518,0.655164743
72799,76,644.8152326,5.694092144,0.634399242
72800,76,644.8152326,10.88156778,0.652867528
72801,76,644.8152326,10.65250801,0.676733427
72802,76,644.8152326,12.78121526,0.736583414
72803,76,644.8152326,2.047428388,0.632129948
72804,76,644.8152326,10.78315377,0.61637733
72805,76,644.8152326,10.30868526,0.710596146
72806,80,678.7528765,3.816355381,0.611016606
72807,76,644.8152326,4.626738411,0.657662567
72808,79,670.2684655,6.963975056,0.701589813
72809,80,678.7528765,13.54567311,0.69527518
72810,76,644.8152326,3.859281848,0.668778976
72811,76,644.8152326,10.6601753,0.563480141
72812,76,644.8152326,9.274279147,0.596270242
72813,76,644.8152326,10.50769948,0.694666814
72814,99,839.9566846,5.320013962,0.666663612
72815,76,644.8152326,8.006304417,0.692543264
72816,76,644.8152326,7.546490177,0.597210064
72817,76,644.8152326,12.04720607,0.66985288
72818,76,644.8152326,8.646506508,0.632789185
72819,76,644.8152326,6.826598041,0.682546593
72820,76,644.8152326,11.14584333,0.719416072
72821,76,644.8152326,9.043813355,0.657358635
72822,76,644.8152326,4.814505976,0.712363842
72823,86,729.6593422,8.202622161,0.688657603
72824,76,644.8152326,17.71483299,0.63924127
72825,76,644.8152326,12.27678299,0.639566387
72826,76,644.8152326,6.836867791,0.635737911
72827,76,644.8152326,4.236307976,0.676633158
72828,76,644.8152326,15.46526095,0.681447691
72829,82,695.7216984,6.556514741,0.674146357
72830,76,644.8152326,8.689153434,0.684555176
72831,76,644.8152326,9.449689379,0.694544482
72832,76,644.8152326,5.962339254,0.641486112
72833,76,644.8152326,15.5709821,0.68222996
72834,76,644.8152326,9.987381222,0.643426939
72835,76,644.8152326,11.83151345,0.646042671
72836,76,644.8152326,5.802250142,0.598689388
72837,79,670.2684655,11.58537593,0.642710822
72838,76,644.8152326,9.68673851,0.599077944
72839,76,644.8152326,6.46445442,0.721347896
72840,76,644.8152326,6.254623033,0.598189968
72841,76,644.8152326,10.56700862,0.666580008
72842,76,644.8152326,8.499115667,0.679819273
72843,76,644.8152326,8.175961703,0.673544732
72844,76,644.8152326,4.631604275,0.683568256
72845,76,644.8152326,10.05064185,0.642883468
72846,76,644.8152326,8.762560227,0.712469131
72847,76,644.8152326,3.978926188,0.635630796
72848,76,644.8152326,8.600051247,0.721695887
72849,76,644.8152326,7.573119456,0.68901813
72850,97,822.9878627,6.085923331,0.727571943
72851,76,644.8152326,2.397894554,0.611154529
72852,76,644.8152326,7.257407427,0.670738339
72853,76,644.8152326,2.256204259,0.618755281
72854,76,644.8152326,9.359747571,0.632923044
72855,76,644.8152326,5.398001621,0.683702914
72856,76,644.8152326,5.075192086,0.613817775
72857,76,644.8152326,3.82166276,0.668001517
72858,76,644.8152326,5.187204005,0.608237027
72859,76,644.8152326,8.577507772,0.687064908
72860,76,644.8152326,11.85301294,0.649850607
72861,76,644.8152326,5.896990977,0.650557099
72862,76,644.8152326,4.609669719,0.680208316
72863,76,644.8152326,9.391105505,0.720407604
72864,76,644.8152326,8.280907821,0.676253463
72865,76,644.8152326,7.749094775,0.640090096
72866,76,644.8152326,11.93172036,0.65932169
72867,76,644.8152326,10.276158,0.635975556
72868,105,890.8631504,5.687810661,0.729430368
72869,76,644.8152326,4.657111352,0.602480614
72870,76,644.8152326,2.446409593,0.620449871
72871,76,644.8152326,4.48390042,0.627444558
72872,76,644.8152326,4.259162676,0.691731664
72873,76,644.8152326,10.17687391,0.663257834
72874,76,644.8152326,7.883828504,0.686575615
72875,76,644.8152326,10.34750252,0.738784754
72876,86,729.6593422,5.861065572,0.63993483
72877,76,644.8152326,11.21287957,0.68968081
72878,76,644.8152326,16.56341897,0.615201738
72879,76,644.8152326,8.958509959,0.590857761
72880,90,763.596986,8.134145283,0.579552615
72881,76,644.8152326,12.67293906,0.623262075
72882,76,644.8152326,4.476486568,0.611374147
72883,78,661.7840545,7.659468167,0.660534211
72884,78,661.7840545,11.5826265,0.660628124
72885,76,644.8152326,6.199227657,0.624338397
72886,76,644.8152326,2.311270222,0.602949516
72887,83,704.2061093,7.833238313,0.73431735
72888,77,653.2996436,10.27482214,0.637221836
72889,76,644.8152326,5.666955461,0.616486814
72890,76,644.8152326,11.02348499,0.673910923
72891,76,644.8152326,7.557118651,0.677187646
72892,76,644.8152326,9.297378742,0.692200725
72893,76,644.8152326,8.061757232,0.652906829
72894,94,797.5346298,4.402025981,0.70585708
72895,76,644.8152326,1.93807186,0.601557506
72896,81,687.2372874,8.693958822,0.741017863
72897,76,644.8152326,9.089043826,0.68964792
72898,78,661.7840545,6.102687549,0.701499404
72899,76,644.8152326,3.716548118,0.595623528
72900,76,644.8152326,9.669360333,0.699776224
72901,76,644.8152326,7.911669967,0.7766564
72902,99,839.9566846,4.565299335,0.651755101
72903,78,661.7840545,9.955171076,0.678687731
72904,94,797.5346298,2.739079661,0.703097112
72905,76,644.8152326,12.97126983,0.655377533
72906,76,644.8152326,8.563463543,0.634756597
72907,76,644.8152326,10.04819097,0.686956116
72908,76,644.8152326,10.56483696,0.627780493
72909,76,644.8152326,8.308018416,0.722116322
72910,76,644.8152326,6.575984535,0.757105301
72911,76,644.8152326,7.624883691,0.619940077
72912,76,644.8152326,4.394918298,0.672005863
72913,76,644.8152326,3.909395044,0.61764974
72914,76,644.8152326,2.257580248,0.596094098
72915,76,644.8152326,6.76572827,0.597448569
72916,76,644.8152326,5.128552218,0.634914519
72917,76,644.8152326,5.91781149,0.640979058
72918,76,644.8152326,5.320063799,0.657179398
72919,76,644.8152326,6.718649903,0.659081299
72920,76,644.8152326,7.475974708,0.688788406
72921,76,644.8152326,11.93558813,0.716949143
72922,76,644.8152326,9.774134612,0.631614581
72923,76,644.8152326,4.385130836,0.621004946
72924,76,644.8152326,1.871669489,0.633616324
72925,79,670.2684655,18.09773947,0.588897947
72926,103,873.8943284,5.482663833,0.709246365
72927,76,644.8152326,5.352578629,0.683234535
72928,76,644.8152326,13.29015583,0.599620283
72929,76,644.8152326,4.985842114,0.654260693
72930,96,814.5034518,2.366951177,0.646752464
72931,76,644.8152326,7.966289506,0.595288444
72932,104,882.3787394,6.098236522,0.715702138
72933,76,644.8152326,7.337475396,0.662098841
72934,76,644.8152326,3.069663135,0.635105058
72935,76,644.8152326,4.454821458,0.572461919
72936,76,644.8152326,14.8473173,0.64218403
72937,76,644.8152326,5.99365202,0.608147502
72938,76,644.8152326,6.001714894,0.632946129
72939,82,695.7216984,8.741175697,0.651553063
72940,76,644.8152326,19.05586394,0.632747654
72941,76,644.8152326,2.363117879,0.589933799
72942,76,644.8152326,10.38905818,0.647430984
72943,76,644.8152326,8.408347801,0.699392667
72944,76,644.8152326,4.594872641,0.649169932
72945,76,644.8152326,9.11365132,0.747324
72946,77,653.2996436,8.740091543,0.692530279
72947,76,644.8152326,7.115102166,0.638568528
72948,76,644.8152326,8.788853304,0.671849762
72949,76,644.8152326,11.19317969,0.694544482
72950,76,644.8152326,4.314215216,0.648495527
72951,76,644.8152326,9.462240978,0.721599856
72952,76,644.8152326,7.567689407,0.53747648
72953,76,644.8152326,5.709358481,0.683449802
72954,76,644.8152326,5.926336831,0.638005081
72955,77,653.2996436,10.81499378,0.734124962
72956,76,644.8152326,3.514144599,0.631412345
72957,111,941.7696161,5.269522128,0.678385126
72958,76,644.8152326,5.801642065,0.666492964
72959,84,712.6905203,7.563049226,0.628727602
72960,76,644.8152326,3.804266913,0.638023847
72961,76,644.8152326,4.81225929,0.643555791
72962,88,746.6281641,2.695707012,0.619799814
72963,102,865.4099175,4.862752253,0.700231642
72964,76,644.8152326,9.909637233,0.638347726
72965,77,653.2996436,14.5966392,0.602640573
72966,77,653.2996436,12.97976451,0.665578125
72967,77,653.2996436,10.67744306,0.585797484
72968,77,653.2996436,7.274805386,0.64199386
72969,77,653.2996436,10.30846082,0.584054109
72970,77,653.2996436,11.91971705,0.676227581
72971,111,941.7696161,5.732865293,0.753192989
72972,77,653.2996436,7.487317522,0.716956774
72973,77,653.2996436,11.06330095,0.662319561
72974,77,653.2996436,9.06102889,0.75980726
72975,77,653.2996436,4.824262199,0.638984931
72976,77,653.2996436,3.39964736,0.612183282
72977,77,653.2996436,6.201726814,0.573375675
72978,77,653.2996436,10.05498406,0.683402955
72979,101,856.9255065,6.330486878,0.738877013
72980,150,1272.661643,4.189687405,0.763122058
72981,77,653.2996436,10.65008781,0.605023342
72982,77,653.2996436,15.167735,0.663484334
72983,77,653.2996436,3.326028163,0.619115946
72984,77,653.2996436,3.954200923,0.640621807
72985,77,653.2996436,6.5756349,0.643816646
72986,77,653.2996436,3.312844028,0.680258626
72987,77,653.2996436,6.343597428,0.692601518
72988,77,653.2996436,7.007233262,0.585037878
72989,77,653.2996436,13.24566826,0.698816911
72990,77,653.2996436,8.599901097,0.687757961
72991,77,653.2996436,8.098542312,0.670652412
72992,90,763.596986,5.94997218,0.548361466
72993,77,653.2996436,2.081084163,0.614430843
72994,77,653.2996436,9.296650698,0.557890987
72995,77,653.2996436,4.353858452,0.578510733
72996,77,653.2996436,6.124009799,0.595356434
72997,77,653.2996436,8.005121112,0.67036477
72998,77,653.2996436,7.843813353,0.646350684
72999,77,653.2996436,10.02010031,0.58053284
73000,77,653.2996436,13.44522225,0.681211606
73001,77,653.2996436,4.593695506,0.656398942
73002,77,653.2996436,5.468945826,0.646431835
73003,77,653.2996436,2.82803005,0.598343737
73004,78,661.7840545,5.677659941,0.689624815
73005,77,653.2996436,8.890393105,0.635071918
73006,77,653.2996436,4.390159476,0.645969069
73007,114,967.222849,2.903873107,0.694120427
73008,77,653.2996436,4.756459323,0.537919165
73009,77,653.2996436,6.665525353,0.589315645
73010,88,746.6281641,19.49951793,0.615822442
73011,77,653.2996436,14.61262307,0.681248721
73012,92,780.5658079,7.881644858,0.684115742
73013,77,653.2996436,11.02723094,0.606545282
73014,77,653.2996436,7.56932804,0.652786087
73015,83,704.2061093,7.165292318,0.712263388
73016,77,653.2996436,4.495121191,0.664840009
73017,77,653.2996436,6.728546322,0.584924498
73018,77,653.2996436,7.000480279,0.665871804
73019,77,653.2996436,8.521944053,0.659589426
73020,77,653.2996436,8.459350893,0.641170863
73021,77,653.2996436,3.190486653,0.628952293
73022,77,653.2996436,14.97693502,0.65802247
73023,80,678.7528765,11.84969664,0.709740615
73024,77,653.2996436,2.405333382,0.620164358
73025,77,653.2996436,8.85957379,0.680565406
73026,77,653.2996436,9.017570663,0.560287269
73027,103,873.8943284,7.373978052,0.726896865
73028,81,687.2372874,11.08720871,0.618349143
73029,80,678.7528765,7.929911842,0.704019683
73030,77,653.2996436,17.33754096,0.623979789
73031,77,653.2996436,7.645978362,0.692530279
73032,77,653.2996436,9.170759187,0.586299749
73033,77,653.2996436,9.388269136,0.606406607
73034,77,653.2996436,8.284390857,0.583563464
73035,77,653.2996436,10.07942305,0.608159398
73036,77,653.2996436,13.00804613,0.579832908
73037,77,653.2996436,8.38382831,0.59697254
73038,77,653.2996436,15.80144864,0.640884486
73039,77,653.2996436,11.34692958,0.657152959
73040,77,653.2996436,6.47608715,0.632433394
73041,77,653.2996436,13.41826665,0.633527435
73042,93,789.0502189,4.686320974,0.645242112
73043,77,653.2996436,9.93166592,0.697547135
73044,77,653.2996436,7.633587665,0.67422213
73045,77,653.2996436,5.649107205,0.650776723
73046,77,653.2996436,8.496566021,0.626485319
73047,77,653.2996436,13.47491908,0.637439949
73048,77,653.2996436,12.74327217,0.64295591
73049,77,653.2996436,2.607878649,0.629309537
73050,77,653.2996436,5.026121589,0.593000839
73051,77,653.2996436,7.481619504,0.625335016
73052,77,653.2996436,4.421593157,0.639507821
73053,77,653.2996436,5.412854315,0.654225468
73054,77,653.2996436,15.54238212,0.657503451
73055,77,653.2996436,10.04970514,0.63974153
73056,77,653.2996436,10.27387642,0.66599847
73057,116,984.1916709,6.195742649,0.743122788
73058,77,653.2996436,2.529805243,0.66228448
73059,77,653.2996436,8.583681534,0.584815069
73060,77,653.2996436,3.506004475,0.580667637
73061,77,653.2996436,2.590291157,0.593672537
73062,77,653.2996436,7.161755799,0.539387676
73063,77,653.2996436,3.181952173,0.563853334
73064,83,704.2061093,6.183576357,0.73431735
73065,77,653.2996436,5.33602102,0.625813422
73066,77,653.2996436,4.667479868,0.613741502
73067,84,712.6905203,10.65170536,0.709884478
73068,77,653.2996436,9.764268915,0.676912678
73069,98,831.4722737,7.39940532,0.776296647
73070,77,653.2996436,17.35778622,0.631238402
73071,77,653.2996436,12.97117438,0.640270342
73072,77,653.2996436,8.736598768,0.69393035
73073,87,738.1437531,5.891524329,0.734830863
73074,150,1272.661643,3.988786713,0.750767544
73075,77,653.2996436,6.362338568,0.637876625
73076,114,967.222849,5.457240648,0.73985251
73077,77,653.2996436,6.844059735,0.680063066
73078,77,653.2996436,10.07419298,0.723248363
73079,79,670.2684655,8.076787065,0.629763959
73080,77,653.2996436,12.23224553,0.665512336
73081,77,653.2996436,6.694170143,0.606251199
73082,80,678.7528765,12.81778969,0.675055608
73083,77,653.2996436,8.241825105,0.695153854
73084,77,653.2996436,8.391992776,0.702710541
73085,77,653.2996436,6.333651312,0.649926243
73086,77,653.2996436,9.571315561,0.744991122
73087,77,653.2996436,6.882203879,0.640265659
73088,77,653.2996436,8.596804811,0.682667391
73089,78,661.7840545,12.25403165,0.640414496
73090,77,653.2996436,3.803383103,0.644940956
73091,77,653.2996436,7.142274133,0.64908761
73092,80,678.7528765,9.110735661,0.704959378
73093,78,661.7840545,8.65899051,0.720042574
73094,77,653.2996436,2.748880371,0.618494717
73095,77,653.2996436,3.317656516,0.578159171
73096,77,653.2996436,6.142973476,0.628162373
73097,77,653.2996436,7.963757986,0.649241679
73098,126,1069.03578,3.749013966,0.814666385
73099,77,653.2996436,6.87769371,0.598392825
73100,77,653.2996436,10.50863318,0.727196206
73101,77,653.2996436,5.918694123,0.705338068
73102,77,653.2996436,8.419954031,0.588752754
73103,77,653.2996436,10.73891202,0.73406955
73104,77,653.2996436,8.988981999,0.698906191
73105,77,653.2996436,9.131546041,0.689051981
73106,85,721.1749312,6.962126735,0.667797331
73107,77,653.2996436,8.107008445,0.735105292
73108,77,653.2996436,7.931822309,0.693809337
73109,77,653.2996436,11.45511604,0.596533132
73110,77,653.2996436,5.862402117,0.586991771
73111,77,653.2996436,10.83435034,0.586170176
73112,77,653.2996436,8.993180316,0.662374695
73113,77,653.2996436,5.928464046,0.622537425
73114,77,653.2996436,2.083514717,0.577225026
73115,77,653.2996436,4.876488812,0.66137369
73116,77,653.2996436,8.883063479,0.707081656
73117,77,653.2996436,14.19035663,0.640387454
73118,77,653.2996436,5.632296995,0.607332303
73119,77,653.2996436,11.06538939,0.692459054
73120,77,653.2996436,11.02341359,0.699520615
73121,77,653.2996436,8.757619846,0.695153854
73122,77,653.2996436,2.637977214,0.668971155
73123,77,653.2996436,8.416259005,0.631365896
73124,132,1119.942246,4.601755704,0.715258057
73125,90,763.596986,7.916227098,0.708797475
73126,77,653.2996436,8.054603743,0.582569133
73127,77,653.2996436,12.61242373,0.689475351
73128,101,856.9255065,8.139880275,0.719573087
73129,77,653.2996436,7.4610654,0.662474962
73130,77,653.2996436,8.098272521,0.535117211
73131,77,653.2996436,8.838807655,0.708610078
73132,77,653.2996436,5.623036424,0.660330868
73133,94,797.5346298,6.261160931,0.73999376
73134,77,653.2996436,12.30187416,0.682284247
73135,77,653.2996436,3.687531521,0.693743347
73136,120,1018.129315,3.49333357,0.770286291
73137,77,653.2996436,6.700267248,0.737328399
73138,77,653.2996436,8.23306656,0.586798941
73139,77,653.2996436,4.934377607,0.747893883
73140,77,653.2996436,11.29840837,0.673366288
73141,77,653.2996436,3.839566226,0.618704571
73142,77,653.2996436,11.60886989,0.684091983
73143,77,653.2996436,6.27720763,0.653731949
73144,77,653.2996436,1.889498575,0.631853578
73145,77,653.2996436,2.470298053,0.577392569
73146,77,653.2996436,8.757390076,0.620700901
73147,77,653.2996436,10.99146329,0.628599969
73148,77,653.2996436,2.575929419,0.559027642
73149,77,653.2996436,10.14828752,0.69868861
73150,77,653.2996436,9.718188132,0.701184966
73151,77,653.2996436,3.823940468,0.632584229
73152,77,653.2996436,6.236519123,0.645697443
73153,77,653.2996436,6.375888685,0.667140634
73154,77,653.2996436,7.542027654,0.595251164
73155,77,653.2996436,3.058166463,0.57533929
73156,77,653.2996436,4.444886933,0.678029583
73157,81,687.2372874,3.712665528,0.687831854
73158,77,653.2996436,9.005959292,0.72526799
73159,77,653.2996436,6.299779498,0.623708559
73160,77,653.2996436,9.234656844,0.644238396
73161,77,653.2996436,5.485181984,0.598118854
73162,77,653.2996436,12.11879201,0.712648729
73163,77,653.2996436,10.10357738,0.751302709
73164,77,653.2996436,16.63368764,0.600255916
73165,77,653.2996436,3.900757529,0.577975917
73166,77,653.2996436,4.028600752,0.673760224
73167,77,653.2996436,8.653147873,0.657360247
73168,77,653.2996436,3.076274513,0.59191807
73169,77,653.2996436,5.505434407,0.657819708
73170,181,1535.678383,2.911193344,0.657115589
73171,77,653.2996436,4.02804662,0.617390963
73172,77,653.2996436,5.894446117,0.629169304
73173,77,653.2996436,9.225705975,0.756216451
73174,86,729.6593422,7.594998431,0.655480887
73175,78,661.7840545,8.273575734,0.671088459
73176,77,653.2996436,4.989370551,0.659957451
73177,77,653.2996436,13.18606391,0.713584139
73178,78,661.7840545,5.623775096,0.595887415
73179,77,653.2996436,4.381877868,0.586885502
73180,77,653.2996436,15.29927747,0.667537499
73181,77,653.2996436,8.896701088,0.643466399
73182,77,653.2996436,7.934045149,0.637732549
73183,77,653.2996436,6.242521362,0.687828222
73184,77,653.2996436,6.162158088,0.691168591
73185,77,653.2996436,9.183832158,0.708059773
73186,77,653.2996436,9.89447112,0.611144589
73187,77,653.2996436,7.200420823,0.607437675
73188,77,653.2996436,6.283449836,0.695424488
73189,83,704.2061093,8.303364515,0.769484852
73190,90,763.596986,13.84933028,0.660704017
73191,77,653.2996436,3.516314159,0.598736665
73192,77,653.2996436,10.61640154,0.645683153
73193,77,653.2996436,11.7681006,0.657009908
73194,77,653.2996436,11.98676089,0.709034856
73195,77,653.2996436,12.00884996,0.60694485
73196,77,653.2996436,8.733065494,0.629662656
73197,77,653.2996436,8.396413197,0.747523417
73198,77,653.2996436,3.321517129,0.593431034
73199,77,653.2996436,8.325475777,0.624131068
73200,77,653.2996436,10.92455419,0.697875274
73201,77,653.2996436,4.764516581,0.693435562
73202,77,653.2996436,8.199254628,0.667130464
73203,77,653.2996436,13.04613703,0.623313253
73204,77,653.2996436,7.451572778,0.717150627
73205,77,653.2996436,14.98017946,0.635629961
73206,77,653.2996436,8.700619,0.674502696
73207,79,670.2684655,10.09920925,0.637264315
73208,77,653.2996436,6.979409728,0.67718501
73209,77,653.2996436,8.811426365,0.633651268
73210,84,712.6905203,7.873146036,0.636305751
73211,77,653.2996436,5.927481279,0.698911772
73212,77,653.2996436,6.273383757,0.570590991
73213,77,653.2996436,4.076805098,0.610292338
73214,79,670.2684655,10.91947731,0.708698747
73215,94,797.5346298,9.221040347,0.680819051
73216,77,653.2996436,5.914143864,0.645207189
73217,95,806.0190408,4.251935859,0.546392616
73218,77,653.2996436,5.128055672,0.641899696
73219,77,653.2996436,4.689878426,0.646895265
73220,77,653.2996436,7.893255765,0.65459732
73221,77,653.2996436,7.521768649,0.62847359
73222,77,653.2996436,3.678436092,0.568940523
73223,77,653.2996436,9.91280416,0.674897964
73224,77,653.2996436,4.640877997,0.649077983
73225,77,653.2996436,10.30236102,0.611182996
73226,77,653.2996436,11.41403137,0.597127301
73227,77,653.2996436,7.533466237,0.595344286
73228,77,653.2996436,9.526751185,0.623739672
73229,77,653.2996436,4.16609729,0.63318829
73230,77,653.2996436,9.557455975,0.714691203
73231,77,653.2996436,13.27725758,0.695485271
73232,77,653.2996436,6.674027451,0.655043121
73233,77,653.2996436,7.199418694,0.645126345
73234,77,653.2996436,7.144983852,0.680237479
73235,77,653.2996436,13.69009629,0.582681602
73236,77,653.2996436,4.387390154,0.602416596
73237,77,653.2996436,7.434735465,0.668501095
73238,103,873.8943284,4.874210555,0.756696799
73239,95,806.0190408,9.426691714,0.753926727
73240,78,661.7840545,8.340711663,0.687610599
73241,78,661.7840545,13.78372012,0.623983631
73242,78,661.7840545,9.721034335,0.639560846
73243,78,661.7840545,5.377161914,0.613955284
73244,78,661.7840545,6.887248051,0.673628269
73245,78,661.7840545,6.537234083,0.657606704
73246,78,661.7840545,5.295884842,0.671598975
